('17:35:39', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:39', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:39', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:39', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:39', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:40', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:40', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:40', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:40', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:40', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:40', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:40', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:40', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:40', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:40', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:40', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:40', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:40', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:41', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:41', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:41', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:41', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:41', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:41', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:41', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:41', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:41', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:41', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:41', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:41', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:41', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:41', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:42', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:42', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:42', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:42', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:42', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:42', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:42', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:42', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:42', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:42', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:42', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:42', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:42', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:43', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:43', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:43', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:43', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:43', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:43', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:43', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:43', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:43', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:43', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:43', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:43', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:43', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:43', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:44', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:44', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:44', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:44', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:44', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:44', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:44', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:44', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:44', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:44', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:44', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:44', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:44', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:45', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:45', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:45', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:45', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:45', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:45', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:45', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:45', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:45', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:45', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:45', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:45', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:45', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:45', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:46', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:46', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:46', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:46', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:46', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:46', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:46', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:46', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:46', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:46', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:46', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:46', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:47', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:35:48', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:35:49', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:35:49', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:35:50', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:35:51', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:35:52', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:35:52', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:35:53', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:35:54', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:35:55', 0.01, 0.01, 0.02, 35.6, 16.0)
('17:35:56', 0.01, 0.01, 0.02, 35.6, 16.0)
('17:35:56', 0.01, 0.01, 0.02, 35.6, 16.0)
('17:35:57', 0.01, 0.01, 0.02, 35.6, 16.0)
('17:35:58', 0.01, 0.01, 0.02, 35.6, 16.0)
('17:35:59', 0.01, 0.01, 0.02, 35.6, 16.0)
('17:35:59', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:00', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:01', 0.01, 0.01, 0.03, 35.6, 15.0)
('17:36:02', 0.01, 0.01, 0.03, 35.6, 15.0)
('17:36:02', 0.01, 0.01, 0.03, 35.6, 15.0)
('17:36:03', 0.01, 0.01, 0.03, 35.6, 15.0)
('17:36:04', 0.01, 0.01, 0.03, 35.6, 15.0)
('17:36:05', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:05', 0.01, 0.01, 0.03, 35.6, 15.0)
('17:36:06', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:07', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:08', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:09', 0.01, 0.01, 0.02, 35.6, 16.0)
('17:36:09', 0.01, 0.01, 0.02, 35.6, 16.0)
('17:36:10', 0.01, 0.01, 0.02, 35.6, 16.0)
('17:36:11', 0.01, 0.01, 0.02, 35.6, 16.0)
('17:36:12', 0.01, 0.01, 0.03, 35.6, 16.0)
('17:36:12', 0.01, 0.01, 0.03, 35.6, 16.0)
('17:36:13', 0.01, 0.01, 0.03, 35.6, 16.0)
('17:36:14', 0.01, 0.01, 0.03, 35.6, 16.0)
('17:36:15', 0.01, 0.01, 0.03, 35.6, 16.0)
('17:36:15', 0.01, 0.01, 0.03, 35.6, 16.0)
('17:36:16', 0.01, 0.01, 0.03, 35.6, 16.0)
('17:36:17', 0.01, 0.01, 0.03, 35.6, 16.0)
('17:36:18', 0.01, 0.01, 0.03, 35.6, 16.0)
('17:36:18', 0.01, 0.01, 0.03, 35.6, 16.0)
('17:36:19', 0.01, 0.01, 0.03, 35.6, 16.0)
('17:36:20', 0.01, 0.01, 0.03, 35.6, 16.0)
('17:36:21', 0.01, 0.01, 0.03, 35.6, 16.0)
('17:36:22', 0.01, 0.01, 0.03, 35.6, 16.0)
('17:36:22', 0.01, 0.01, 0.03, 35.6, 16.0)
('17:36:23', 0.01, 0.01, 0.02, 35.6, 16.0)
('17:36:24', 0.01, 0.01, 0.02, 35.6, 16.0)
('17:36:25', 0.01, 0.01, 0.02, 35.6, 16.0)
('17:36:25', 0.01, 0.01, 0.02, 35.6, 16.0)
('17:36:26', 0.01, 0.01, 0.02, 35.6, 16.0)
('17:36:27', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:28', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:28', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:29', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:30', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:31', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:31', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:32', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:33', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:34', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:35', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:35', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:36', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:37', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:38', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:38', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:39', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:40', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:41', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:41', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:42', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:43', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:44', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:44', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:45', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:46', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:47', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:48', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:48', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:49', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:50', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:51', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:51', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:52', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:53', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:54', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:54', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:55', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:56', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:36:57', 0.01, 0.01, 0.03, 35.6, 15.0)
('17:36:57', 0.01, 0.01, 0.03, 35.6, 15.0)
('17:36:58', 0.01, 0.01, 0.03, 35.6, 15.0)
('17:37:11', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:11', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:11', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:11', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:11', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:11', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:11', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:11', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:11', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:12', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:12', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:12', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:12', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:12', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:12', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:12', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:12', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:12', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:12', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:12', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:12', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:12', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:13', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:13', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:13', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:13', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:13', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:13', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:13', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:13', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:13', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:13', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:13', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:13', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:13', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:13', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:14', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:14', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:14', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:14', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:14', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:14', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:14', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:14', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:14', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:14', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:14', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:14', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:14', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:15', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:15', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:15', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:15', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:15', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:15', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:15', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:15', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:15', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:15', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:15', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:15', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:15', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:15', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:16', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:16', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:16', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:16', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:16', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:16', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:16', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:16', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:16', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:16', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:16', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:16', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:16', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:16', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:17', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:17', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:17', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:17', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:17', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:17', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:17', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:17', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:17', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:17', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:17', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:17', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:17', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:18', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:18', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:18', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:18', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:18', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:18', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:18', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:18', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:37:18', 0.01, 0.0, 0.02, 35.6, 16.0)
